"Mais c'est quoi c'te truc ! Oo J'ai rien compris à ce qui m'est arrivé là. Je suis passé par plusieurs sentiment. Le malaise, l'envie de croire que l'intervenant se reprenne et prouve une réelle bonne fois, le rire, la solitiude, la lassitude, la dépression, l'envie de me pendre...-_______-  C'est vraiment du grand n'importe quoi. Je trouve à la fois cette vidéo naz, et en même temps je félicite le travail de LTB car ce type d'énergumène ça saccage bien un rendez-vous ! Dans le fond, je suis super désolé pour mendax qui a gardé son calme, mais a du bouillir au fond de lui. J'espère qu'il a eu droit à un ticket ""pass pour bruler un chaton"", car après une conversation pareil, on peut accepter un geste désespéré de folie dépourvue de sens...  Cette conversation, c'était les 12 travaux d'Astérix !! IL EST OU LE FORMULAIRE !!!";0;3;0
je craque....;1;0;0
Mai vous sortes d'ou les deux gueules de pedzouille vous vous prenez pour des scientifique pour critiquer un mathématicien vous me faite pensé à deux juif frustrer de votre mensonge humanitaire  retourner en Israël c'est mieux pour vous;3;0;0
"Quel génie. Mon argument préféré c'est le ""vous n'avez pas été alors vous ne pouvez pas parler"". Appliqué à la justice on se rend mieux compte à quel point c'est fallacieux : ""Monsieur le juge, m'avez-vous vu violer cette jeune fille ?""  - Euh non... - Et bien taisez-vous - Ah oui, acquitté, bravo pour cette défense";3;82;0
J'ai une preuve que les licornes existent et ont été créé par les extraterrestres ! J'ai des preuves, pour cela vous pourrez acheter mon prochain film ! Z'avez pas fait de film sur le sujet ? Bah alors votre avis n'a aucune valeur face au miens ! C.Q.F.D;0;5;0
Ils ne font QUE confirmer son message...les anciens étaient BIEN plus évolués que nos contemporains...NOUS NE FAISONS QUE DÉCROÎTRE!!..;5;0;0
"Puttain!!..ces 2 vagins ne sauraient pas pisser,avant d'aller chercher ""comment faire"" sur interné-net!!,WIKYPÉDALE ou fessbouche..";2;0;0
"..ils ont vraiment la tronche en biais,le cerveau bousillé,les oreilles bouchées,l'esprit mal tourné et les pieds de travers ces 2 bigleux!!..ha ha ha...Faut garder l'esprit en éveil les filles..2 pucelles qui piaillent sur le nouveau thé quinoa-commerce-équitable,du ""bar-lounge-ecolo"" ""in""(où il faut être vu!!)...du coin...ha ha ha!! WIKYPÉDALE les gonzesses!!WIKYPÉDALE,..LE!!..nouveau oracle des millennials!!...";2;0;0
Juste vers 08:et quelques,dixit savoir d'où l'on parle..(sous-entendu,si on n'a pas de diplôme on dit de la merde!)...il me semble que Socrate n'a JAMAIS EU AUCUN diplôme...pourtant,PERSONNE avant lui n'avait JAMAIS cerné aussi pleinement LA condition humaine!!... (et PERSONNE d'autre depuis).Ça s'appelle : être autodidacte mesdemoiselles!!..;7;0;0
WOW wow STOP Calm down , if you please !       Perso :je suis Obliger de faire une Pause cérébral après 1h20  de visionnage ... Ce JG représente les 7 péchés capitaux à lui seul          o_0*  Heureusement  que nous ne voyons pas tous ces autres péchés capitaux les plus malsains  sur cette vidéo   😭🔫  [pegi-18];1;0;0
Waw je sais pas cmt j'ai fait pour tenir les 2h.  Il aurai fallu ramener Soral dansa le debat pour debloqué la situation xD;0;0;0
Le biologiste au chomage qui fait semblant de pas savoir pourquoi la théorie de Darwin est fausse..... hahahaha en PLS totale pour pas se faire fermer sa petite chaîne 😂😂😂😂😂😂😂;3;0;0
C'est insoutenable. Vraiment horrible à regarder. Mais bravo pour votre calme.;0;6;0
Bravo a vous les gars;0;4;0
"Ces énergumènes de la tronche en biais me font bien rire. J'ai une amie qui est revenue du Japon (famille mixte) et elle est allée visiter un site sacré où on peut admirer un monolithe géant pesant plusieurs tonnes et qui semble léviter. Il est sculpté, poli, calibré dans une forme comme industrielle. Il est assurément de facture non naturelle.Les japonais ne savent rien de ce ""truc"". Ils ignorent totalement quelle fonction il a pu avoir, qui l'a pondu et comment.Ils affirment qu'eux mêmes et leurs ancêtres n'ont rien à voir avec ça et que ce n'est certainement pas l'œuvre des aïnous qui les ont précédé.Le moins qu'on puisse dire c'est que nous ignorons TOUT du passé humain, de notre préhistoire et que ce qui est enseigné à l'école a peu de chose à voir avec la réalité.Dès que des scientifiques font des découvertes qui ne cadrent pas avec la thèse officielle, ils sont ostracisés et leurs découvertes finissent bien rangées dans les dépôts des musées à l'abri des regards.Un peu moins d'orgueil et un peu plus d'humilité ne leur ferait pas le moindre mal à ces tronches en biais.Alors cette histoire de pyramide construite en 20 ans et qui sert de tombeau... PTDR.";8;0;0
J'ai lâché à 56min. Pas possible d'aller plus loin. C'est le genre de gars avec qui une argumentation finir aux urgences.;0;4;0
Une cavité a été détectée au dessus de la grande galerie par la mission Scanpyramid. A quoi le journal Le Parisien va-t-il l'associer de façon à relayer cette info auprès du grand public ? Réponse : http://www.leparisien.fr/societe/une-cavite-grande-comme-un-avion-decouverte-dans-la-pyramide-de-kheops-02-11-2017-7368960.php  A un engin volant de 200 places... Bon ben c'est cool, comme ça les lecteurs savent que c'est plus petit qu'un A380. J'imagine que les gripolâtres trouvent cette comparaison tout à fait neutre et pertinente.;4;8;0
On a affaire à un artiste, là;0;1;0
Le Eddy Malou blanc;8;144;0
Concernant la taille des bébés, Grimault a parfaitement raison en parlant d'éléments chimiques qui l'influencent. Il ne faut pas oublier parmi ceux-ci,  l'explosion exponentielle et très récente de la consommation des laitages qui a contribué à sa forte et constante augmentation.Celle-ci est par ailleurs totalement anormale et gravement préjudiciable à la santé de notre espèce compte-tenu du fait que notre espèce n'est en aucune façon construite pour la consommation du lait d'une autre espèce de mammifère que la nôtre.Ce principe vaut pour tous les mammifères.Donc il faut comparer ce qui est comparable : la taille moyenne et prétendue normale du bébé humain, si elle doit être recherchée, doit se faire dans une population qui ne consomme aucun lait animal pour commencer.Juste histoire d'apporter, moi aussi, mon petit coup de pioche à l'encontre des responsables de la tronche en biais qui au lieu de construire un débat réellement contradictoire avec arguments scientifiques policés se contentent juste de cracher leur suffisance et leur mépris facile et gratuit.Le lait de vache responsable de l'accroissement de la taille et du poids de notre espèce et qui est un des éléments qui péjorent profondément notre santé depuis 10 000 ans, c'est pour les veaux, certainement pas pour l'homme.L'être humain se prend-il pour un veau ? Compte-tenu de la teneur du débat ici, on voit aussi qu'en plus de nous aider à nous rapprocher de la taille et du poids du veau adulte, il nous en donne aussi le QI...;18;0;0
Au sujet de la taille des bébés: Monsieur grimault se reporte si j'ai bien compris aux rapports de l'OMS d'avant 1950 l'assujettissement aux substances chimiques.....  Ces études portent sur ces rapports qui permettent d'avoir selon lui quelque informations fiables... L'OMS a été fondée en 1948 si je ne m'abuse  Donc avant 1950 c'est 1949 et 1948 la fondation donc il faut comprendre rapport et non pas rapports . Donc ça démonstration en admettant qu'il ai vraiment fait ces recherches ce dont je doute porterait sur UNE année ... Perso niveau statistiques non discutable ça me paraît pas mince mais carrément anorexique. Quand à la taille et au poids des bébés de l'antiquité, là perso je ne vois pas où il a trouvé ses sources. Ce n'est pas important je le sais bien, mais juste histoire d'apporter mon tout petit coup de pioche dans la démolition d'un escroc patent .;5;7;0
J ai cru que ratopnu était un dieu égyptien.;0;4;0
Cc les gens, jacque grimauth, tes un con. En faite je sais pas quoi dire.;1;1;0
Commentaire d'un créationniste, cet homme est insupportable alors que j'en suis à 10 minutes ...;0;0;0
J'en suis à mon 33 ème visionnage, cette vidéo me fascine: l'échange, les personnages, la progression, les arguments, les non-dits, les ambiances, l'humour, la nervosité, etc.  Je commence à la connaître par cœur, je sais réciter certaines répliques de tête. Ça n'est pas que de la zététique appliquée, c'est aussi un véritable objet culturel sans que je puisse définir exactement pourquoi.;3;45;0
Comment vous faites restez zen face a ce type d'une mauvaise fois hallucinante;0;4;0
Pour son CV voir cette video, c'est edifiant il raconte n'importe quoi, tout et son contraire   https://www.youtube.com/watch?v=2E77dgEDtNY;0;1;0
grimault a le niveau scientifique d'une eleve de cm1. Par contre tres pro pour embrouiller les gens et retourner les questions etc. Un vrai charlot, mais dangeureux car capable de diffuser des theories debiles et sans fondements grace a internet et le bagage scientifique de beaucoup de monde.;0;1;0
Ce Monsieur est tout sauf un scientifique....c'est skippy le gourou des inconnus;0;2;0
"C'est marrant, Grimault a fait un travail, mais nous demande de nous retaper le boulot nous-même en allant voir en egypte, rechercher les statistiques, etc. C'est une façon originale de partager la connaissance : "" non tu ne peux pas voir mes sources, ni mes methodes, crois moi sur parole ou va vérifier toi-même "". Heureusement que les scientifiques ne procèdent pas de la sorte !";1;33;0
+1000 en esquive, j'ai jamais vu une personne esquiver autant de questions en si peux de temps xD Honnêtement je pense qu'il en est à un stade ou il s'est convaincu lui même d'avoir raison...;0;0;0
il faut regarder jusqu'à la fin la partie avec Darwin reste la meilleure XD;0;1;0
olala |||||| je n ai pas pu resté jusqu au bout....il n y a pas d humain rationnel..pas la peine de construire sur des concepts intellectuels artificiels dit scientifiques..c est pas ca qui va vous rendre heureux ou victorieux en relation humaine..prise de tete au nom du réel? non, c est pas si objectif que ca....le parti pris existe...et c est meme lui qui va vous faire chercher des contre arguments;1;0;0
Jules César n'a jamais existé. Renseignez-vous sur wikipedia à propos de la chlorophylle et des tartes aux pommes.;10;185;0
jpp ! XD mais il est chiannnnnnnnnnnnnnnnnnt !!!!!! arf c'est stressant de l'écouter !;0;1;0
c'était vraiment intéressant comme entretien, de savoir comment il réagirait si on le mettait en face de ses erreurs. un peu drôle au début mais vraiment lourd à la fin... en tout cas bravo les gars pour avoir gardé votre calme face à tant de mauvaise foi, et vous être acharné à essayer de lui faire dire ce qu'il cherche à éviter.;0;1;0
"quand il dit ""vous me posez des questions qui n'ont pas de sens"" alors que c'est lui qui s'embrouille tout seul ça me fais penser à jack sparrow dans pirates des caraïbes quand il dit ""ce que tu dis n'a aucun sens""";0;1;0
la question est : est - ce qu'il essaie d’embobiner tout le monde tout en sachant qu'il a tout inventé, et il essaie de nous manipuler pour qu'on adhère à sa théorie| ou bien est - ce qu'il croit vraiment à ce qu'il dit. on ne dirais pas qu'il est convaincu de ce qu'il raconte parce qu'il n'essaie même pas de nous convaincre, puisqu'il évite et détourne toutes les questions. bon il n'y a pas de question en fait. mais ça reste bizarre qu'il ne se rende pas compte qu'il n'est pas crédible quand même...;0;1;0
la violence envers cet homme m'appele et c'est dur de résister.;0;0;0
j'ai l'impression que les deux sont dans 2 mondes différents avec une logique différente. Mais l'un des deux a une logique totalement biscornue et refusera de l'admettre car il pense qu'il est infaillible (JG).;0;1;0
Apparemment le livre de mr grimault est sorti ( il semble être en vente sur le site La nouvelle atlantide) mais je ne le trouve pas sur le site du catalogue de la bnf.  Soit je cherche mal, soit des pigeons se sont fait enfler de 35/40 euros.;0;0;0
"Ca s'appelle un livre sous forme tapuscrit Euh non,Tapuscrit c'est pas une forme,c'est juste le fait de le rédiger par traitement de texte... Même quand il parle de chose simple,il est obligé de placer des mots ""savants"" alors qu'il en connait pas le sens...";0;0;0
Je note que votre équateur penché passe par Corté et je vous précise que les premières traces de construction sur ce site (du moins au niveau de la citadelle) date du XV ème siècle...ce n'est pas si mal en terme d'ancienneté ! Toutefois, il est possible que les Atlantes y soient pour quelque chose étant donné que la Corse a également abrité les Lestrigons (à Bonifaccio) dans l'Odyssée d'Ulysse. Bravo pour votre émission !!!;0;0;0
Au moins Grimmault a le pouvoir de réunir tout le monde... pour prouver qu'il a tort !;0;0;0
